"0";"KILSGAARD3333-XX";"85";"EUR";"Kilsgaard";"Kilsgaard by Bonnelycke Mdd Red Sunglasses Model 33 53/16 145 mm";"Elegant sunglasses by Kilsgaard, model 33 3/3. Half-rim red rectangular frame. Metal front and acetate ear stems. Designed in Denmark by Bonnelycke, Adjustable nose pads. Gradient grey 100% UV protection lenses. Made in Italy. Style and Refs: 33 3/3 - 53/16 - 145 Details MATERIAL: Acetate COLOR: Red MODEL: model 33 3/3 GENDER: Unisex Adults COUNTRY OF MANUFACTURE: Italy TYPE: Sunglasses ORIGINAL CASE?: No STYLE: Rectangle OCCASION: Everyday FEATURES: Lightweight LENS COLOR: Grey LENS TECHNOLOGY: Gradient YEAR MANUFACTURED: 2010-2019 VINTAGE?: No Condition A+ - MINT They will come with a GENERIC Case Measurements EYEWEAR MAX WIDTH:140 mm TEMPLE MAX. LENGTH: 145 mm EYE / LENS MAX. WIDTH: 53 mm EYE / LENS MAX. HEIGHT: 36 mm BRIDGE MID. WIDTH: 16 mm";"ACCESSORIES";"Sunglasses";"Acetate";"Beige";"0.00";"Onesize";"";"";"";"";"";"EYEWEAR MAX WIDTH:140 mm TEMPLE MAX. LENGTH: 145 mm EYE / LENS MAX. WIDTH: 53 mm EYE / LENS MAX. HEIGHT: 36 mm BRIDGE MID. WIDTH: 16 mm";"";"";"Please read item description";"A+ - MINT";"https://cdn.shopify.com/s/files/1/1593/2761/products/d651e5f5-cc78-579f-adf3-09f9e76934c5.jpg?v=1617891713";"https://cdn.shopify.com/s/files/1/1593/2761/products/09837b0b-2028-598e-9fa0-3468b69cf9e7.jpg?v=1617891715,https://cdn.shopify.com/s/files/1/1593/2761/products/8373530d-6d0b-5c13-b55f-9bf44d113afb.jpg?v=1617891717,https://cdn.shopify.com/s/files/1/1593/2761/products/f45ed3d6-cd8b-5eaf-b1d1-8d244dfdc90b.jpg?v=1617891720,https://cdn.shopify.com/s/files/1/1593/2761/products/dfde5eea-aab6-5af7-9087-b3dd024b1cb5.jpg?v=1617891722"
"1";"GG21029-XX612";"460";"EUR";"Gucci";"Gucci Sync Red Stainless Steel 137.1 Xxl Watch with Rubber Band";"Gucci Sync XXL Unisex Watch, mod. 137.1, in red color. Stainless steel and nylon case (46 mm). Red dial with GG - GUCCI logo. Date at 3 o'clock. Sapphire crystal. Swiss Made Quartz movement. Gucci written on face. Gucci logo on the reverse of the case. Water Resistant to 5atm. Rubber wrist strap with green/red/green stripes. Buckle closure. Adjustable strap from 16.1 cm to 20 cm Condition A - EXCELLENT The watch is in working condition. Minimal darkness on the reverse of the wristband. Light surface scratches on the reverse of the case. Gucci box is not included. Please check the photos carefully and ask if you need to know more details or if you have any doubts. Details MATERIAL: Stainless Steel COLOR: Red MODEL: Gucci Sync 137.1 Xxl GENDER: Unisex Adults COUNTRY OF MANUFACTURE: Switzerland TYPE: Wristwatch STYLE: Casual FEATURES: Swiss Made MOVEMENT: Quartz OCCASION: Everyday VINTAGE?: No YEAR MANUFACTURED: 2010-2019 BOX?: No DIAL COLOR: Red WATER RESISTANCE:50 m (5 ATM) DIAL STYLE: 12-Hour Dial BAND TYPE: Bracelet SERIAL NUMBER: 18023579 HANDEDNESS: Both Hands BAND WIDTH:23 mm BAND MATERIAL:Rubber CASE COLOR:Silver DISPLAY:Analog CASE SIZE:46 mm";"JEWELRY";"Watches";"Steel";"Red";"0.00";"Onesize";"";"";"";"";"";"";"";"";"Please read item description";"A - EXCELLENT";"https://cdn.shopify.com/s/files/1/1593/2761/products/26e6e2af-eb1e-50dc-b6fe-8854ab19a258.jpg?v=1618583744";"https://cdn.shopify.com/s/files/1/1593/2761/products/6f6a9056-bbe2-51bf-a948-ba682dfe0ffd.jpg?v=1618583746,https://cdn.shopify.com/s/files/1/1593/2761/products/a14123b5-bef1-5946-b32c-9ea95169ffa2.jpg?v=1618583748,https://cdn.shopify.com/s/files/1/1593/2761/products/b6c98078-efda-5b46-bc29-15bc8da6c881.jpg?v=1618583751"
"1";"H23447-XX612";"240";"EUR";"Hermes";"Hermes Paris Vintage Red Fourre Tout Vertical Shopping Bag Tote";"Model: 'HERMES Vertical FOURRE TOUT ' Shopping Bag. Made in France. Red color with Blue stripes. Material: 100% cotton. Durable canvas handles, perfect for casual and everyday use. Open top. 3 open pockets on the front. Canvas internal lining. 1 open pocket inside. Details MATERIAL: Cotton COLOR: Red MODEL: Fourre Tout Vertical GENDER: Unisex Adults COUNTRY OF MANUFACTURE: France SIZE: Medium STYLE: Tote FEATURES: Lightweight CLOSURE: Open PATTERN: Solid PRODUCT LINE: Hermes Fourre Tout LINING MATERIAL: Cotton OCCASION: Everyday HANDLE STYLE: Double Handles YEAR MANUFACTURED: 1990-1999 DUSTBAG? No, we will provide an organic cotton dustbag BOX? No KEYS? No Condition A - EXCELLENT Gently used. Some normal wear of use on bottom corners. Light faded parts on canvas. Please check the photos carefully and ask if you need to know more details or if you have any doubts. Measurements BAG HEIGHT: 14 inches - 35.56 cm BAG LENGTH: 13 inches - 33.02 cm BAG DEPTH: 3 inches - 7.62 cm STRAP DROP: - HANDLE DROP: 4.5 inches - 11.43 cm";"BAGS";"Totes";"Cotton";"Red";"0.00";"M";"";"";"13";"14";"3";"BAG HEIGHT: 14 inches - 35.56 cm BAG LENGTH: 13 inches - 33.02 cm BAG DEPTH: 3 inches - 7.62 cm STRAP DROP: - HANDLE DROP: 4.5 inches - 11.43 cm";"";"";"Please read item description";"A - EXCELLENT";"https://cdn.shopify.com/s/files/1/1593/2761/products/2fd947b2-1631-518d-a09b-78c3d50ae60a.jpg?v=1618913046";"https://cdn.shopify.com/s/files/1/1593/2761/products/088b6e40-793f-5207-9b6f-4510b4e046e5.jpg?v=1618913048,https://cdn.shopify.com/s/files/1/1593/2761/products/73a0df53-fb22-571c-afdf-660cc1ea6ba0.jpg?v=1618913050,https://cdn.shopify.com/s/files/1/1593/2761/products/d18b077f-3522-5422-a919-e339568e8ea8.jpg?v=1618913052,https://cdn.shopify.com/s/files/1/1593/2761/products/d633517f-46a8-54ca-a99d-3b4d0795da18.jpg?v=1618913054,https://cdn.shopify.com/s/files/1/1593/2761/products/2c2a2d43-21f2-5026-a257-1059ed85013b.jpg?v=1618913056"
"1";"H22711-XX612";"265";"EUR";"Hermes";"Hermes Paris Vintage Blue Cotton Fourre Tout PM Tote Bag";"Model: 'HERMES FOURRE TOUT - PM' Tote handbag. Made in France. Blue color with brown stripes. Material: 100% cotton. It has snaps on both ends for expansion. Durable canvas handles, perfect for casual and everyday use. Open top with middle snap closure (button). Canvas internal lining. 1 zip pocket inside with leather zipper pull Details MATERIAL: Cotton COLOR: Blue MODEL: Fourre Tout PM GENDER: Women COUNTRY OF MANUFACTURE: France SIZE: Small STYLE: Tote FEATURES: Lightweight CLOSURE: Button PATTERN: Solid PRODUCT LINE: Hermes Fourre Tout LINING MATERIAL: Cotton OCCASION: Everyday HANDLE STYLE: Double Handles YEAR MANUFACTURED: 1990-1999 DUSTBAG? No, we will provide an organic cotton dustbag BOX? No KEYS? No Condition A - EXCELLENT Gently used. Light fading on canvas due to normal use. Please check the photos carefully and ask if you need to know more details or if you have any doubts. Measurements BAG HEIGHT: 9 inches - 22.86 cm BAG LENGTH: 12 inches - 30.48 cm BAG DEPTH: 3 inches - 7.62 cm STRAP DROP: - HANDLE DROP: 3.5 inches - 8.89 cm";"BAGS";"Totes";"Cotton";"Blue";"0.00";"S";"";"";"12";"9";"3";"BAG HEIGHT: 9 inches - 22.86 cm BAG LENGTH: 12 inches - 30.48 cm BAG DEPTH: 3 inches - 7.62 cm STRAP DROP: - HANDLE DROP: 3.5 inches - 8.89 cm";"";"";"Please read item description";"A - EXCELLENT";"https://cdn.shopify.com/s/files/1/1593/2761/products/cb161abe-7959-52a3-8bf9-dd9964452f71.jpg?v=1618916394";"https://cdn.shopify.com/s/files/1/1593/2761/products/bb77f84d-a0d7-502f-960b-9bd86620ab5c.jpg?v=1618916396,https://cdn.shopify.com/s/files/1/1593/2761/products/ad8eec53-55c7-5173-858a-f2324468e955.jpg?v=1618916399,https://cdn.shopify.com/s/files/1/1593/2761/products/72d85444-d9aa-5a4c-af26-4d4db638a703.jpg?v=1618916401,https://cdn.shopify.com/s/files/1/1593/2761/products/74bb479b-c3c6-5c2a-83f6-f9d0334e9e13.jpg?v=1618916404,https://cdn.shopify.com/s/files/1/1593/2761/products/1b1c6b6d-8bc7-56c5-b713-55286a6f2543.jpg?v=1618916406"
"1";"H24559-XX612";"260";"EUR";"Hermes";"Hermes Paris Vintage Blue Cotton Canvas Fourre Tout MM Tote";"'HERMES FOURRE TOUT - MM' - Tote handbag. Made in France. Navy Blue color with brown stripes. Material: 100% cotton. It has snaps on both ends for expansion. Durable canvas handles, perfect for casual and everyday use. 3 open pockets on the front and 3 open pockets on the back. Open top with middle snap closure (button). Canvas internal lining. 1 zip pocket inside with leather zipper pull. Made in France. Details MATERIAL: Cotton COLOR: Blue MODEL: Fourre Tout MM GENDER: Women COUNTRY OF MANUFACTURE: France SIZE: Medium STYLE: Tote FEATURES: Lightweight CLOSURE: Button PATTERN: Solid PRODUCT LINE: Hermes Fourre Tout LINING MATERIAL: Cotton OCCASION: Everyday HANDLE STYLE: Double Handles YEAR MANUFACTURED: 1990-1999 DUSTBAG? No, we will provide an organic cotton dustbag BOX? No KEYS? No Condition A - EXCELLENT Gently used. Some normal wear of use on bottom corners. Please check the photos carefully and ask if you need to know more details or if you have any doubts. Measurements BAG HEIGHT: 12 inches - 30.48 cm BAG LENGTH: 17 inches - 43.18 cm BAG DEPTH: 4 inches - 10.16 cm STRAP DROP: - HANDLE DROP: 3.5 inches - 8.89 cm";"BAGS";"Totes";"Cotton";"Blue";"0.00";"Onesize";"";"";"17";"12";"4";"BAG HEIGHT: 12 inches - 30.48 cm BAG LENGTH: 17 inches - 43.18 cm BAG DEPTH: 4 inches - 10.16 cm STRAP DROP: - HANDLE DROP: 3.5 inches - 8.89 cm";"";"";"Please read item description";"A - EXCELLENT";"https://cdn.shopify.com/s/files/1/1593/2761/products/454e742d-03ec-5839-b7ef-00efe9efc472_ce260331-e416-4bc2-b02f-c7e96a5237e9.jpg?v=1618919939";"https://cdn.shopify.com/s/files/1/1593/2761/products/42b2c6b5-bfb3-540e-8649-c315673cdcc4_7bc58e1d-5c08-4eff-b787-8a797ef2faaa.jpg?v=1618919941,https://cdn.shopify.com/s/files/1/1593/2761/products/11ded967-43d1-54a7-b736-9fbfdcc036c3_32da1dfd-06db-489d-aed2-062446c707ca.jpg?v=1618919943,https://cdn.shopify.com/s/files/1/1593/2761/products/92219b57-9443-532a-9193-b6390c7cd9ed_00c98faf-ea51-4853-9c11-ebcbc5b4f01d.jpg?v=1618919945,https://cdn.shopify.com/s/files/1/1593/2761/products/ad6d2a52-74e4-5333-ae94-f6bc523085df_49406925-2c33-4525-bc5c-e9d9cba84742.jpg?v=1618919947"
"0";"DRSDE1017516-XX";"140";"EUR";"Roberto Cavalli";"Roberto Cavalli Mint Women Blue Sunglasses RC1068 4892W 48-25-138 mm";"Details MATERIAL: Acetate COLOR: Blue MODEL: RC1068 4892W GENDER: Women COUNTRY OF MANUFACTURE: Italy TYPE: Sunglasses ORIGINAL CASE?: Yes STYLE: Butterfly OCCASION: Casual FEATURES: Lightweight LENS COLOR: Blue LENS TECHNOLOGY: Gradient YEAR MANUFACTURED: 2010-2019 VINTAGE?: No Condition A+ - MINT Measurements EYEWEAR MAX WIDTH:138 mm TEMPLE MAX. LENGTH:140 mm EYE / LENS MAX. WIDTH:48 mm EYE / LENS MAX. HEIGHT:42 mm BRIDGE MID. WIDTH:25 mm";"ACCESSORIES";"Sunglasses";"Acetate";"Blue";"220.00";"Onesize";"";"";"";"";"";"EYEWEAR MAX WIDTH:138 mm TEMPLE MAX. LENGTH:140 mm EYE / LENS MAX. WIDTH:48 mm EYE / LENS MAX. HEIGHT:42 mm BRIDGE MID. WIDTH:25 mm";"";"";"Please read item description";"A+ - MINT";"https://cdn.shopify.com/s/files/1/1593/2761/products/f8a97d01f08b99fbbbb3ad319d9e7e24c316a171f.jpg?v=1613451434";"https://cdn.shopify.com/s/files/1/1593/2761/products/fc446d593430118779e63ca30cf4b1be1dfa9b316.jpg?v=1613451435,https://cdn.shopify.com/s/files/1/1593/2761/products/f5a4c969d747e0bb2cfce3f30252c586f07fd9ee5.jpg?v=1613451435,https://cdn.shopify.com/s/files/1/1593/2761/products/f04d80d7fe3315b2dc59570e634d7d36af82c9f28.jpg?v=1613451435,https://cdn.shopify.com/s/files/1/1593/2761/products/664689915538_01.jpg?v=1618923881,https://cdn.shopify.com/s/files/1/1593/2761/products/664689915538_00.jpg?v=1618923881,https://cdn.shopify.com/s/files/1/1593/2761/products/664689915538_02.jpg?v=1618923881,https://cdn.shopify.com/s/files/1/1593/2761/products/664689915538_03.jpg?v=1618923881"
"2";"DRSDE1012620-XX";"112";"EUR";"Ermenegildo Zegna";"Ermenegildo Zegna Mint Unisex Blue Sunglasses EZ0020 5491B 54-16-140 mm";"Details MATERIAL: Acetate COLOR: Blue MODEL: EZ0020 5491B GENDER: Adult Unisex COUNTRY OF MANUFACTURE: Italy TYPE: Sunglasses ORIGINAL CASE?: Yes STYLE: Trapezium OCCASION: Casual FEATURES: Lightweight LENS COLOR: Blue LENS TECHNOLOGY: Gradient YEAR MANUFACTURED: 2010-2019 VINTAGE?: No Condition A+ - MINT Measurements EYEWEAR MAX WIDTH:140 mm TEMPLE MAX. LENGTH:145 mm EYE / LENS MAX. WIDTH:54 mm EYE / LENS MAX. HEIGHT:41 mm BRIDGE MID. WIDTH:16 mm";"ACCESSORIES";"Sunglasses";"Acetate";"Blue";"210.00";"Onesize";"";"";"";"";"";"EYEWEAR MAX WIDTH:140 mm TEMPLE MAX. LENGTH:145 mm EYE / LENS MAX. WIDTH:54 mm EYE / LENS MAX. HEIGHT:41 mm BRIDGE MID. WIDTH:16 mm";"";"";"Please read item description";"A+ - MINT";"https://cdn.shopify.com/s/files/1/1593/2761/products/f6ef4b140b77db4551850fc477529b4f3a820eccf.jpg?v=1613453808";"https://cdn.shopify.com/s/files/1/1593/2761/products/f04e62a514a9dab5ee5d9a54d6fb1e764b2852900.jpg?v=1613453809,https://cdn.shopify.com/s/files/1/1593/2761/products/f506f0ac6d441422ae2b93393549b519bcc923b32.jpg?v=1613453809,https://cdn.shopify.com/s/files/1/1593/2761/products/f6848576aa012dd1147c67e021493dd13693d1276.jpg?v=1616504109,https://cdn.shopify.com/s/files/1/1593/2761/products/fb6c8b30f3c3dea5307d1005fcfd0b7ac863bbfa4.jpg?v=1616504109,https://cdn.shopify.com/s/files/1/1593/2761/products/f2a23ee9a57007a51ab2515dee08970e131aa215d.jpg?v=1616504109,https://cdn.shopify.com/s/files/1/1593/2761/products/664689720361_01.jpg?v=1618663373,https://cdn.shopify.com/s/files/1/1593/2761/products/664689720361_00.jpg?v=1618663373,https://cdn.shopify.com/s/files/1/1593/2761/products/664689720361_02.jpg?v=1618663373"
"0";"DRSDE1025870-XX";"140";"EUR";"Roberto Cavalli";"Roberto Cavalli Mint Women Blue Sunglasses RC1080 5390X 53-17-141 mm";"Details MATERIAL: Acetate COLOR: Blue MODEL: RC1080 5390X GENDER: Women COUNTRY OF MANUFACTURE: Italy TYPE: Sunglasses ORIGINAL CASE?: Yes STYLE: Butterfly OCCASION: Casual FEATURES: Lightweight LENS COLOR: Blue LENS TECHNOLOGY: Mirrored YEAR MANUFACTURED: 2010-2019 VINTAGE?: No Condition A+ - MINT Measurements EYEWEAR MAX WIDTH:141 mm TEMPLE MAX. LENGTH:135 mm EYE / LENS MAX. WIDTH:53 mm EYE / LENS MAX. HEIGHT:46 mm BRIDGE MID. WIDTH:17 mm";"ACCESSORIES";"Sunglasses";"Acetate";"Blue";"240.00";"Onesize";"";"";"";"";"";"EYEWEAR MAX WIDTH:141 mm TEMPLE MAX. LENGTH:135 mm EYE / LENS MAX. WIDTH:53 mm EYE / LENS MAX. HEIGHT:46 mm BRIDGE MID. WIDTH:17 mm";"";"";"Please read item description";"A+ - MINT";"https://cdn.shopify.com/s/files/1/1593/2761/products/f60397d4928b78f2289db0453bae2327c2130c3ab.png?v=1613456977";"https://cdn.shopify.com/s/files/1/1593/2761/products/f7b7010e0b694a326f6b35c65636e37599c25cbde.png?v=1613456977,https://cdn.shopify.com/s/files/1/1593/2761/products/fe8d379d50fe1230d1b3dc99aa70c6f7e1adabf67.png?v=1613456977,https://cdn.shopify.com/s/files/1/1593/2761/products/ff9de18b7a5b4e0b98b9c18262492ec98f8196706.jpg?v=1613456977,https://cdn.shopify.com/s/files/1/1593/2761/products/664689946280_01.png?v=1618924139,https://cdn.shopify.com/s/files/1/1593/2761/products/664689946280_00.png?v=1618924139,https://cdn.shopify.com/s/files/1/1593/2761/products/664689946280_02.png?v=1618924139,https://cdn.shopify.com/s/files/1/1593/2761/products/664689946280_03.jpg?v=1618924139"
"0";"DRSDE1028181-XX";"140";"EUR";"Roberto Cavalli";"Roberto Cavalli Mint Unisex Black Sunglasses RC1120 0016A 90-15-140 mm";"Details MATERIAL: Metal COLOR: Black MODEL: RC1120 0016A GENDER: Adult Unisex COUNTRY OF MANUFACTURE: Italy TYPE: Sunglasses ORIGINAL CASE?: Yes STYLE: Mono Lens OCCASION: Casual FEATURES: Lightweight LENS COLOR: Grey LENS TECHNOLOGY: No Extra YEAR MANUFACTURED: 2010-2019 VINTAGE?: No Condition A+ - MINT Measurements EYEWEAR MAX WIDTH:140 mm TEMPLE MAX. LENGTH:115 mm EYE / LENS MAX. WIDTH:90 mm EYE / LENS MAX. HEIGHT:45 mm BRIDGE MID. WIDTH:15 mm";"ACCESSORIES";"Sunglasses";"Metal";"Black";"280.00";"Onesize";"";"";"";"";"";"EYEWEAR MAX WIDTH:140 mm TEMPLE MAX. LENGTH:115 mm EYE / LENS MAX. WIDTH:90 mm EYE / LENS MAX. HEIGHT:45 mm BRIDGE MID. WIDTH:15 mm";"";"";"Please read item description";"A+ - MINT";"https://cdn.shopify.com/s/files/1/1593/2761/products/f6caacbb5d0eaacd760ad5fd0f03b3f859ceffc28.png?v=1613459793";"https://cdn.shopify.com/s/files/1/1593/2761/products/fdad63156f29802b4394557ff8b9f72c59c65c88f.png?v=1613459793,https://cdn.shopify.com/s/files/1/1593/2761/products/f2ef30738d96cfbed2ba9b1e90ee1d2deb6ff7c1b.png?v=1613459793,https://cdn.shopify.com/s/files/1/1593/2761/products/f41e3a958a320fc0854dd8050f900249f48b2b656.jpg?v=1613459793,https://cdn.shopify.com/s/files/1/1593/2761/products/f673e7307c8fb25b350c5ccf5938705c1ada05d2f.png?v=1616503886,https://cdn.shopify.com/s/files/1/1593/2761/products/fa64bb62877e3760a1fa4bfc26d179cc38b7d8307.png?v=1616503886,https://cdn.shopify.com/s/files/1/1593/2761/products/f3403e36aac3cb56f293a3665240cb9c97090ac9f.png?v=1616503886,https://cdn.shopify.com/s/files/1/1593/2761/products/f934641ff1ab68798bf9820cf3a3fab8d348aaa4e.jpg?v=1616503886,https://cdn.shopify.com/s/files/1/1593/2761/products/889214069900_01.png?v=1618924356,https://cdn.shopify.com/s/files/1/1593/2761/products/889214069900_00.png?v=1618924356,https://cdn.shopify.com/s/files/1/1593/2761/products/889214069900_02.png?v=1618924356,https://cdn.shopify.com/s/files/1/1593/2761/products/889214069900_03.jpg?v=1618924356"
"0";"DRSDE1005411-XX";"73";"EUR";"Just Cavalli";"Just Cavalli Mint Unisex Black Sunglasses JC641S 5301X 53-16-135 mm";"Details MATERIAL: Acetate COLOR: Black MODEL: JC641S 5301X GENDER: Adult Unisex COUNTRY OF MANUFACTURE: China TYPE: Sunglasses ORIGINAL CASE?: Yes STYLE: Trapezium OCCASION: Casual FEATURES: Lightweight LENS COLOR: Blue LENS TECHNOLOGY: Mirrored YEAR MANUFACTURED: 2010-2019 VINTAGE?: No Condition A+ - MINT Measurements EYEWEAR MAX WIDTH:135 mm TEMPLE MAX. LENGTH:145 mm EYE / LENS MAX. WIDTH:53 mm EYE / LENS MAX. HEIGHT:41 mm BRIDGE MID. WIDTH:16 mm";"ACCESSORIES";"Sunglasses";"Acetate";"Black";"135.00";"Onesize";"";"";"";"";"";"EYEWEAR MAX WIDTH:135 mm TEMPLE MAX. LENGTH:145 mm EYE / LENS MAX. WIDTH:53 mm EYE / LENS MAX. HEIGHT:41 mm BRIDGE MID. WIDTH:16 mm";"";"";"Please read item description";"A+ - MINT";"https://cdn.shopify.com/s/files/1/1593/2761/products/fb174c523091e9292e4bf94fe0218f97a11cdc43f.jpg?v=1615008168";"https://cdn.shopify.com/s/files/1/1593/2761/products/fccfead8e4c425ee7e31b8c810c78f796bd682a14.jpg?v=1615008168,https://cdn.shopify.com/s/files/1/1593/2761/products/f6812328f8af032b3f90c8f2077efe93933550b44.jpg?v=1615008168,https://cdn.shopify.com/s/files/1/1593/2761/products/664689643899_01.jpg?v=1618923286,https://cdn.shopify.com/s/files/1/1593/2761/products/664689643899_00.jpg?v=1618923286,https://cdn.shopify.com/s/files/1/1593/2761/products/664689643899_02.jpg?v=1618923286"
"1";"GG225017-XX612";"135";"EUR";"Gucci";"Gucci Stainless Steel Ladies Mod 6800 L Wrist Watch Quartz";"Gucci stainless steel ladies wrist watch. Model 6800 L. Stainless steel case. Quartz movement. Water Resistant (up to 3 ATM). White dial with monogram pattern. Swiss Made. Gucci written on face, clasp & reverse. White leather bangle bracelet strap. Folding clap closure. Will fit up to approx. 6 inches - 15.2 cm wrist Condition B - VERY GOOD The watch is in working condition. Some surface scratches on stainless steel. Gucci box is included. Please check the photos carefully and ask if you need to know more details or if you have any doubts. Details MATERIAL: Stainless Steel COLOR: Silver MODEL: 6800 L GENDER: Women COUNTRY OF MANUFACTURE: Switzerland TYPE: Wristwatch STYLE: Classic FEATURES: Swiss Made MOVEMENT: Quartz OCCASION: Everyday VINTAGE?: No YEAR MANUFACTURED: 2000-2009 BOX?: Yes DIAL COLOR: White WATER RESISTANCE:30 m (3 ATM) DIAL STYLE: 12-Hour Dial BAND TYPE: Two-Piece Strap SERIAL NUMBER: - HANDEDNESS: Both Hands BAND WIDTH:5 mm BAND MATERIAL:Stainless Steel CASE COLOR:Silver DISPLAY:Analog CASE SIZE:15 mm";"JEWELRY";"Watches";"Steel";"Silver";"0.00";"Onesize";"";"";"";"";"";"";"";"";"Please read item description";"B - VERY GOOD";"https://cdn.shopify.com/s/files/1/1593/2761/products/81da6c17-4633-508d-97c7-b9c1827917e1.jpg?v=1618923777";"https://cdn.shopify.com/s/files/1/1593/2761/products/6e3d4c51-423e-5482-9657-96f95e569cf1.jpg?v=1618923779,https://cdn.shopify.com/s/files/1/1593/2761/products/fe3d633f-5d2b-567a-b0c2-8a42cd2a6b57.jpg?v=1618923780,https://cdn.shopify.com/s/files/1/1593/2761/products/0c5f9b84-0e8d-5fc1-a1a7-8dd8ed5c8a47.jpg?v=1618923783,https://cdn.shopify.com/s/files/1/1593/2761/products/06cfa3f5-5aed-54d8-ba0e-ba573c80f2b0.jpg?v=1618923784,https://cdn.shopify.com/s/files/1/1593/2761/products/500c3287-71e2-55ea-9d06-f5354cb5f340.jpg?v=1618923786,https://cdn.shopify.com/s/files/1/1593/2761/products/2c91d3a3-08c3-5daf-a4d3-beb714203d0f.jpg?v=1618923788"
"1";"GG23529-XX612";"190";"EUR";"Gucci";"Gucci Vintage Stainless Steel Mod 1400 L Wrist Watch White Dial";"Gucci 1400 L stainless steel wrist watch. Stainless steel case. Pink dial with monogram pattern. Sapphire crystal. Swiss Made Quartz movement. Gucci written on face. Water Resistant to 3atm. Clasp closure. Swiss Made. Will fit up to 6 inches - 15,2 cm wrist. Condition A - EXCELLENT The watch is in working condition. Gucci box is included. Please check the photos carefully and ask if you need to know more details or if you have any doubts. Details MATERIAL: Stainless Steel COLOR: Silver MODEL: 1400 L GENDER: Women COUNTRY OF MANUFACTURE: Switzerland TYPE: Wristwatch STYLE: Classic FEATURES: Swiss Made MOVEMENT: Quartz OCCASION: Everyday VINTAGE?: Yes YEAR MANUFACTURED: 1990-1999 BOX?: Yes DIAL COLOR: Pink WATER RESISTANCE:30 m (3 ATM) DIAL STYLE: 12-Hour Dial BAND TYPE: Bangle SERIAL NUMBER: 1400 L HANDEDNESS: Both Hands BAND WIDTH:6 mm BAND MATERIAL:Stainless Steel CASE COLOR:Silver DISPLAY:Analog CASE SIZE:24 mm";"JEWELRY";"Watches";"Steel";"Pink";"0.00";"Onesize";"";"";"";"";"";"";"";"";"Please read item description";"A - EXCELLENT";"https://cdn.shopify.com/s/files/1/1593/2761/products/100cab60-3209-50c4-bafb-029b0144d067.jpg?v=1618927978";"https://cdn.shopify.com/s/files/1/1593/2761/products/197938f2-dca2-506f-ba52-156c557f064f.jpg?v=1618927981,https://cdn.shopify.com/s/files/1/1593/2761/products/5cfd0b65-ad78-51cc-a92a-d3eb4e204446.jpg?v=1618927983,https://cdn.shopify.com/s/files/1/1593/2761/products/ea4f010d-9ce3-560f-9b29-8337e3c6fb69.jpg?v=1618927985,https://cdn.shopify.com/s/files/1/1593/2761/products/6467ee9e-d575-52a4-a399-4884410dcfa0.jpg?v=1618927987,https://cdn.shopify.com/s/files/1/1593/2761/products/d55dfa61-f6ab-5b07-8a43-1dd62fd6ea7f.jpg?v=1618927989,https://cdn.shopify.com/s/files/1/1593/2761/products/603cc29b-aade-582c-80a7-577fb4465591.jpg?v=1618927991"
"1";"GG24718-XX612";"330";"EUR";"Gucci";"Gucci Vintage Silver Stainless Steel Mod 6300 L Wrist Watch";"Gucci 6300 L Silver stainless steel wrist watch from the 90s. Black dial and Sapphire crystal. Swiss Made Quartz movement. Gucci written on face and on the bezel .Water Resistant to 3atm. Black leather trap with buckle closure (GG logo engraved on the buckle). 6 holes adjustment. Total lenght: 8 inches - 20.3 cm. Max. Circumference: 7 inches - 17.8 cm Details MATERIAL: Stainless steel COLOR: Silver MODEL: 6300 L GENDER: Women COUNTRY OF MANUFACTURE: Switzerland TYPE: Wristwatch ORIGINAL CASE?: STYLE: Classic OCCASION: Formal FEATURES: Swiss Made LENS COLOR: LENS TECHNOLOGY: YEAR MANUFACTURED: 1990-1999 VINTAGE?: Yes Condition A - EXCELLENT The watch is in working condition. Minimal wear of use on leather wrist strap. Gucci box is included. Please check the photos carefully and ask if you need to know more details or if you have any doubts. Measurements EYEWEAR MAX WIDTH: TEMPLE MAX. LENGTH: EYE / LENS MAX. WIDTH: EYE / LENS MAX. HEIGHT: BRIDGE MID. WIDTH:";"JEWELRY";"Watches";"Steel";"Silver";"0.00";"Onesize";"";"";"";"";"";"";"";"";"Please read item description";"A - EXCELLENT";"https://cdn.shopify.com/s/files/1/1593/2761/products/109278bf-5e45-5dea-8b1a-d775f6c8ff66.jpg?v=1618930192";"https://cdn.shopify.com/s/files/1/1593/2761/products/d95f71fd-67d2-58c1-991b-d419029bd305.jpg?v=1618930194,https://cdn.shopify.com/s/files/1/1593/2761/products/fcfa8e94-0c10-5216-bc89-636e9141efa3.jpg?v=1618930197,https://cdn.shopify.com/s/files/1/1593/2761/products/50a30a28-8705-5082-84fa-3b6df2eec541.jpg?v=1618930199,https://cdn.shopify.com/s/files/1/1593/2761/products/e12b823a-02ad-5d8e-9e52-238743990fd8.jpg?v=1618930201,https://cdn.shopify.com/s/files/1/1593/2761/products/5e3d25ca-a2cd-58bb-97ef-42d03fa66c79.jpg?v=1618930204"
